canonical_name_id,canonical_name,alias_name_id,alias_name,name_type,normalization_key,shared_formulation_ids,review_classification,classification_basis,verification_status
GENERIC:FORM_e43510c9ddead2ade9ce,Escitalopram (as oxalate),GENERIC:FORM_521014542fec00913ec9,Escitalopram ( as oxalate ),generic,escitalopramasoxalate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_41b62e91fcc25f3afdc6,Esoget,BRAND:BRAND_157202da2baac5b9fa84,Esoget®,brand,esoget,FORM_7911aee5ca4c4f144b79,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_dfbca1a452db4bd78707,Esomeprazole(As Magnesium Trihydrate),GENERIC:FORM_958170e28c0ea30141e7,Esomeprazole (as Magnesium Trihydrate),generic,esomeprazoleasmagnesiumtrihydrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_ef6fa890b200a472333e,Esomeprazole(As Sodium),GENERIC:FORM_7911aee5ca4c4f144b79,Esomeprazole (As Sodium),generic,esomeprazoleassodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_d90ff6d87c3711cc5f0a,Esoric 20,BRAND:BRAND_cc0f8bae3e0ac8772068,Esoric-20,brand,esoric20,FORM_958170e28c0ea30141e7,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_9ad09e4a5a03a9da0fdd,EssenCee PLUS,BRAND:BRAND_d9c626dba8c3f894d2d9,Essen Cee Plus,brand,essenceeplus,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_a6ee4b2b4a85120300ca,Ethyl Alcohol+Chlorhexidine Digluconate,GENERIC:FORM_dc4ab9fac045a73110ca,Ethyl Alcohol + Chlorhexidine Digluconate,generic,ethylalcohol+chlorhexidinedigluconate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_949ee0c21aedbbd9a083,Extrapeel (Exfoliant Solution 1),BRAND:BRAND_a404278aae03395d0def,Extrapeel (Exfoliant Solution #1),brand,extrapeelexfoliantsolution1,FORM_90953783cde138a36ac0,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_6d9a06e72b67d234ce3b,Febutor-80,BRAND:BRAND_903592a36a8143ec2752,Febutor - 80,brand,febutor80,FORM_308165d2b3efc89320f0,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_d2bf01639419118b3cec,Fenamic500,BRAND:BRAND_d5d7c5fca6316b2512b9,Fenamic 500,brand,fenamic500,FORM_a6cb06a77ec04139a75d,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_deed76a29591d706b31c,Ferrous Fumarate + Riboflavin (Vitamin B2) + Cyanocobalamin (Vitamin B12) + Folic Acid,GENERIC:FORM_38669b807b1da578b6ea,Ferrous. Fumarate + Riboflavin (Vitamin B2) + Cyanocobalamin (Vitamin B12) + Folic Acid,generic,ferrousfumarate+riboflavinvitaminb2+cyanocobalaminvitaminb12+folicacid,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e6b2d5d65ec4559105cb,Ferrous Fumarate+ Folic Acid,GENERIC:FORM_124b94125aa384d420f9,Ferrous Fumarate + Folic Acid,generic,ferrousfumarate+folicacid,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_c5f28a9776a26e81ceaf,Ferrous fumarate+ Folic Acid (Vitamin B9),GENERIC:FORM_e91909d5506cca9b19b1,Ferrous fumarate + Folic Acid (Vitamin B9),generic,ferrousfumarate+folicacidvitaminb9,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_305a7716a989b42e9d0c,Ferrous Sulfate + Folic Acid +Vitamin B Complex,GENERIC:FORM_f0cc2e031bc7ea84afe0,Ferrous Sulfate + Folic Acid + Vitamin B -Complex,generic,ferroussulfate+folicacid+vitaminbcomplex,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_305a7716a989b42e9d0c,Ferrous Sulfate + Folic Acid +Vitamin B Complex,GENERIC:FORM_afebe2345d328ad7c777,Ferrous Sulfate + Folic Acid + Vitamin B Complex,generic,ferroussulfate+folicacid+vitaminbcomplex,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_452e1d3d57c7ff199ea1,Fluoxetine (as hydrochloride),GENERIC:FORM_fb8a7ddd9f02241633e7,Fluoxetine ( as Hydrochloride ),generic,fluoxetineashydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_a5b40c0cd4c3315ab51b,Forxiga,BRAND:BRAND_4988fe42b5f38ca579ba,Forxiga®,brand,forxiga,FORM_459b5bc985f19df20efe,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_ac6e82f0a11532317d2c,Gabavex 100,BRAND:BRAND_757e3097e2316d821274,Gabavex-100,brand,gabavex100,FORM_3e0baa0973faa3f4268d,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_d985486cfb2887c063ff,Gabavex 300,BRAND:BRAND_c750717a078be5792cd0,Gabavex-300,brand,gabavex300,FORM_3e0baa0973faa3f4268d,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_b2bac71293553e89aa6d,Gadex Star,BRAND:BRAND_f81d857f5ffebb21fe2d,Gadex-Star,brand,gadexstar,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_50ba920b9e5f06c4670b,Gemcitabine(as hydrochloride),GENERIC:FORM_66ac578516b5b04c7c9d,Gemcitabine (as hydrochloride),generic,gemcitabineashydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_1beac8995411cf0fcc5b,Geobactam 1.5,BRAND:BRAND_62a7715981bf6b8aaeb3,Geobactam-1.5,brand,geobactam15,FORM_053ef9d067b2f01529be,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_ded6ca5a9656a33fe914,Gluconex OD,BRAND:BRAND_b5cb553d0609ae37e643,Gluconex-OD,brand,gluconexod,FORM_6c58758bc547e0459c07,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_b15fc3c788b1433a62eb,Glyxera Met,BRAND:BRAND_fc12b9da8f5745c914cb,Glyxera-Met,brand,glyxeramet,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_7208d6e1822b45d614be,Goglitazone 15,BRAND:BRAND_1af300f84ca1d83e7d02,Goglitazone-15,brand,goglitazone15,FORM_58f49def11899bb03e70,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_7d7cb15d2ad43cb3bd26,Granisetron Hydrochloride,GENERIC:FORM_82136217081230bf6ebb,Granisetron (hydrochloride),generic,granisetronhydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_5bcf48378868350a1ac2,Guaifenesin+Phenylpropanolamine HCL+Chlorphenamine Maleate+Ammonium Chloride+Sodium Citrate,GENERIC:FORM_b2464dea7e0425e71c91,Guaifenesin + Phenylpropanolamine HCl + Chlorphenamine Maleate + Ammonium Chloride + Sodium Citrate,generic,guaifenesin+phenylpropanolaminehcl+chlorphenaminemaleate+ammoniumchloride+sodiumcitrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_5bcf48378868350a1ac2,Guaifenesin+Phenylpropanolamine HCL+Chlorphenamine Maleate+Ammonium Chloride+Sodium Citrate,GENERIC:FORM_8b4b1531a38ee86c8d74,Guaifenesin+ Phenylpropanolamine Hcl+Chlorphenamine Maleate+Ammonium Chloride+Sodium Citrate),generic,guaifenesin+phenylpropanolaminehcl+chlorphenaminemaleate+ammoniumchloride+sodiumcitrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e828346319c19f1029f6,Guaifenesin/ Salbutamol (as Sulfate),GENERIC:FORM_fbc0090a1a7744ac37f6,Guaifenesin / Salbutamol (as Sulfate),generic,guaifenesin/salbutamolassulfate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_f0a671ae95f6a36ff068,Hepatitis B Vaccine (rDNA),GENERIC:FORM_88da34c786d2fe0ee1dd,HEPATITIS B VACCINE ( rDNA ),generic,hepatitisbvaccinerdna,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_56d56046e91e09131d02,Histabloc,BRAND:BRAND_25f272ff8ddc55c8324a,Hista-Bloc,brand,histabloc,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_3bec814c0a1078b9e52a,Hydroper,BRAND:BRAND_6b5fc58ad4adaf215f3c,Hydroper®,brand,hydroper,FORM_5fe5d42a73c13c640ccd,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_0a166b91d68f5f8a5158,Hydroquinone +Tretinoin,GENERIC:FORM_90953783cde138a36ac0,Hydroquinone + Tretinoin,generic,hydroquinone+tretinoin,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_f1ee10c5b8c2b3f5d285,Hydroxyethyl Starch 130/0.4+ Sodium Chloride,GENERIC:FORM_636a9494e63afed7a086,Hydroxyethyl Starch 130/0.4 + Sodium Chloride,generic,hydroxyethylstarch130/04+sodiumchloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_08969a3b8e204194bc55,Hydroxypropylmethylcellulose,GENERIC:FORM_d7813d5512b4ed10ce87,Hydroxypropyl Methylcellulose,generic,hydroxypropylmethylcellulose,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_19c6180c06a49487ddf6,Hyoscine N-Butylbromide,GENERIC:FORM_d5ab19907f20896329a7,Hyoscine N- Butylbromide,generic,hyoscinenbutylbromide,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_19c6180c06a49487ddf6,Hyoscine N-Butylbromide,GENERIC:FORM_aa0d577546c09627f37f,Hyoscine- N- Butylbromide,generic,hyoscinenbutylbromide,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_19c6180c06a49487ddf6,Hyoscine N-Butylbromide,GENERIC:FORM_cf529a56d1a7739d3a83,Hyoscine-N-Butyl-Bromide,generic,hyoscinenbutylbromide,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_19c6180c06a49487ddf6,Hyoscine N-Butylbromide,GENERIC:FORM_be65f3ce9e7c96a9b80b,Hyoscine-N-Butylbromide,generic,hyoscinenbutylbromide,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_0633c7d8b41c029ee152,Hyoscine-N-Butylbromide+ Paracetamol,GENERIC:FORM_e99541e84ea0399a8c9f,Hyoscine N-Butylbromide + Paracetamol,generic,hyoscinenbutylbromide+paracetamol,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_0f871c077136ba8378f7,Imilion C-Plus,BRAND:BRAND_cf53518dc0847a6afbb6,Imilion-C Plus,brand,imilioncplus,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_0e80b2e3ee45d9845e80,Imipenem +Cilastatin Sodium,GENERIC:FORM_90495ab55323da9cccc5,Imipenem + Cilastatin Sodium,generic,imipenem+cilastatinsodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_7ad454ab724a6be89608,Imipenem+Cilastatin (as sodium),GENERIC:FORM_af5178d061633c127600,Imipenem + Cilastatin (as Sodium),generic,imipenem+cilastatinassodium,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_3540c657e5777ef19d6e,Immunpro,BRAND:BRAND_7d4a4175b1e20d262ae4,ImmunPro®,brand,immunpro,FORM_ce5a30a92f94232d4856,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_1afd049d6e04ab46efe0,"Inactivated Poliomyelitis Vaccine (Types 1, 2 And 3)",GENERIC:FORM_4d1698a1c6a777e334c4,"Inactivated Poliomyelitis Vaccine (Types 1, 2, and 3)",generic,inactivatedpoliomyelitisvaccinetypes12and3,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_30b73fa6a399df6cfb88,Infamix,BRAND:BRAND_59b6d63bef1dce8024da,Infamix®,brand,infamix,FORM_a6cb06a77ec04139a75d,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_de51d4dd240eb59dca85,IrbeSpeed HCT,BRAND:BRAND_4a2f621f899a9fe0abc4,Irbe Speed HCT,brand,irbespeedhct,FORM_c0b62e01bc2476a120ba,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_7da5e28fe1a8890872b7,Iron (As Ferric Hydroxidesucrose Complex),GENERIC:FORM_b43db210d37e5df61f97,Iron (as Ferric Hydroxide Sucrose Complex),generic,ironasferrichydroxidesucrosecomplex,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_7da5e28fe1a8890872b7,Iron (As Ferric Hydroxidesucrose Complex),GENERIC:FORM_35269b52ee95acd090dc,Iron [as Ferric hydroxide sucrose complex],generic,ironasferrichydroxidesucrosecomplex,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_ba48daff3b2d8b3df0ce,Iron + Folic Acid + Vitamin B-Complex,GENERIC:FORM_f05df41b56cd0075c932,Iron + Folic Acid + Vitamin B -Complex,generic,iron+folicacid+vitaminbcomplex,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_e3007d4c93e03dd0b894,Iron + Vitamin B Complex,GENERIC:FORM_f704e08a8a180a05c4af,Iron + Vitamin B-Complex,generic,iron+vitaminbcomplex,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_7f9574c61a62ff75789e,Isoniazid/ Pyridoxine Hydrochloride,GENERIC:FORM_16d7f46f7f37e9c2ec1b,Isoniazid / Pyridoxine Hydrochloride,generic,isoniazid/pyridoxinehydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_72f32521758eb9db4387,Isopropanol+ Benzalkonium Chloride,GENERIC:FORM_c564ab6726062e98232c,Isopropanol + Benzalkonium Chloride,generic,isopropanol+benzalkoniumchloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_99bba95e44576f09a97a,Isosorbide-5-Mononitrate,GENERIC:FORM_5f692815f2e2488ea978,Isosorbide 5 - Mononitrate,generic,isosorbide5mononitrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_2abdfb96ad75eb6e8c33,Isoxsuprine Hydrochloride,GENERIC:FORM_bc9b07d1a9a195d167fb,Isoxsuprine hydrochloride.,generic,isoxsuprinehydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_4042b9c2ad02e56f98c9,Kastair EZTab,BRAND:BRAND_2cd2cb5097120cfd49b7,Kastair EZ Tab,brand,kastaireztab,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_57b30f69869b704ff024,Ketoanalogues+ Essential Amino Acids,GENERIC:FORM_761f6bbe8986fbc5c18e,Keto Analogues + Essential Amino Acids,generic,ketoanalogues+essentialaminoacids,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_57b30f69869b704ff024,Ketoanalogues+ Essential Amino Acids,GENERIC:FORM_360717f41589fe889958,Ketoanalogues + Essential Amino Acids,generic,ketoanalogues+essentialaminoacids,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_57b30f69869b704ff024,Ketoanalogues+ Essential Amino Acids,GENERIC:FORM_dc35a34d21666499df48,Ketoanalogues + Essential Amino Acids.,generic,ketoanalogues+essentialaminoacids,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_34c003b6519a10ec6479,Ketotifen (as fumarate,GENERIC:FORM_b6474e9548f3b4a36188,Ketotifen (As Fumarate),generic,ketotifenasfumarate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_9ac42e9f9511e0c7b12a,Korgivit-E,BRAND:BRAND_e56007851ffb3a1a3599,Korgivit- E,brand,korgivite,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_47825eb183eb74a5dad2,Kremil-S,BRAND:BRAND_bced416f8ef734dcd01e,Kremil- S,brand,kremils,FORM_2a3e2aac011fbbe40891,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_2504d7c76a1547ebd927,L-Asparaginase,GENERIC:FORM_5e93977e75723b384d47,L- Asparaginase,generic,lasparaginase,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_689c5b91ff6a778a5639,LACTATED RINGER'S,GENERIC:FORM_f3aeeb748917dd59a437,Lactated Ringer’s,generic,lactatedringers,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
BRAND:BRAND_a3260025cfc9947437a7,Lemoncee,BRAND:BRAND_c29a8551242070394619,Lemon-Cee,brand,lemoncee,FORM_cf676b9749afd1e542e2,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_5f0194b3aac51d828952,Lenalidomide,GENERIC:FORM_7f2e712fd26b36c5ca37,Lenalidomide.,generic,lenalidomide,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_3a69c63f450411d3cde8,Levetiracetam,GENERIC:FORM_88d8d99c15052a9108f7,Levetiracetam.,generic,levetiracetam,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_aa13076afeeeb4829193,Levocetirizine Hydrochloride,GENERIC:FORM_e55e015fdeb55c3aa94b,Levocetirizine hydrochloride.,generic,levocetirizinehydrochloride,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_ce127f5fa4885d81e5a8,Levodopa +Carbidopa,GENERIC:FORM_983e86b8e84429e24ddf,Levodopa + Carbidopa,generic,levodopa+carbidopa,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_474653c653448c986b88,Levodropropizine,GENERIC:FORM_48e6bbbc8b837d2a2d75,Levodropropizine.,generic,levodropropizine,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_2674b0aedca571f2fb9e,Levofloxacin as hemihydrate,GENERIC:FORM_54b66832054b9e96dd02,Levofloxacin (as hemihydrate,generic,levofloxacinashemihydrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_2674b0aedca571f2fb9e,Levofloxacin as hemihydrate,GENERIC:FORM_0d8169c889e481c716f5,Levofloxacin (As Hemihydrate),generic,levofloxacinashemihydrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_2674b0aedca571f2fb9e,Levofloxacin as hemihydrate,GENERIC:FORM_0e1c64b9b7f4ec9eb4f3,Levofloxacin (as hemihydrate).,generic,levofloxacinashemihydrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_2674b0aedca571f2fb9e,Levofloxacin as hemihydrate,GENERIC:FORM_d8d14dde4d894a63bd1c,Levofloxacin(As Hemihydrate),generic,levofloxacinashemihydrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_f5126cfc322551dfb38f,LIDOCAINE HYDROCHLORIDE + EPINEPHRINE,GENERIC:FORM_0e4e2399fb5adfa4dbbf,Lidocaine hydrochloride + Epinephrine.,generic,lidocainehydrochloride+epinephrine,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_51242d1f44d98ec93c7b,Lidocaine Hydrochloride + Epinephrine (as bitartrate),GENERIC:FORM_61147eb75c6889be88df,"Lidocaine Hydrochloride + Epinephrine (As Bitartrate),",generic,lidocainehydrochloride+epinephrineasbitartrate,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
GENERIC:FORM_92ab83de0c67de39144b,Linagliptin +Metformin HC1,GENERIC:FORM_8b47a395b20792681167,Linagliptin + Metformin HC1,generic,linagliptin+metforminhc1,,normalization_duplicate,"same entity type and name after removing visual formatting, trademark symbols, spaces, hyphens, and capitalization; pharmacologic + and / separators are preserved",automatically_normalized_not_lasa
